,HIVE-COTE v1.0_VS_HIVE-COTE v1.0,HIVE-COTE v1.0_VS_TS-CHIEF,HIVE-COTE v1.0_VS_InceptionTime,HIVE-COTE v1.0_VS_ProximityForest,HIVE-COTE v1.0_VS_cBOSS,HIVE-COTE v1.0_VS_Catch22,HIVE-COTE v1.0_VS_ResNet,HIVE-COTE v1.0_VS_ROCKET,HIVE-COTE v1.0_VS_WEASEL,HIVE-COTE v1.0_VS_TSF,HIVE-COTE v1.0_VS_BOSS,HIVE-COTE v1.0_VS_RISE,HIVE-COTE v1.0_VS_S-BOSS,HIVE-COTE v1.0_VS_STC,TS-CHIEF_VS_HIVE-COTE v1.0,TS-CHIEF_VS_TS-CHIEF,TS-CHIEF_VS_InceptionTime,TS-CHIEF_VS_ProximityForest,TS-CHIEF_VS_cBOSS,TS-CHIEF_VS_Catch22,TS-CHIEF_VS_ResNet,TS-CHIEF_VS_ROCKET,TS-CHIEF_VS_WEASEL,TS-CHIEF_VS_TSF,TS-CHIEF_VS_BOSS,TS-CHIEF_VS_RISE,TS-CHIEF_VS_S-BOSS,TS-CHIEF_VS_STC,InceptionTime_VS_HIVE-COTE v1.0,InceptionTime_VS_TS-CHIEF,InceptionTime_VS_InceptionTime,InceptionTime_VS_ProximityForest,InceptionTime_VS_cBOSS,InceptionTime_VS_Catch22,InceptionTime_VS_ResNet,InceptionTime_VS_ROCKET,InceptionTime_VS_WEASEL,InceptionTime_VS_TSF,InceptionTime_VS_BOSS,InceptionTime_VS_RISE,InceptionTime_VS_S-BOSS,InceptionTime_VS_STC,ProximityForest_VS_HIVE-COTE v1.0,ProximityForest_VS_TS-CHIEF,ProximityForest_VS_InceptionTime,ProximityForest_VS_ProximityForest,ProximityForest_VS_cBOSS,ProximityForest_VS_Catch22,ProximityForest_VS_ResNet,ProximityForest_VS_ROCKET,ProximityForest_VS_WEASEL,ProximityForest_VS_TSF,ProximityForest_VS_BOSS,ProximityForest_VS_RISE,ProximityForest_VS_S-BOSS,ProximityForest_VS_STC,cBOSS_VS_HIVE-COTE v1.0,cBOSS_VS_TS-CHIEF,cBOSS_VS_InceptionTime,cBOSS_VS_ProximityForest,cBOSS_VS_cBOSS,cBOSS_VS_Catch22,cBOSS_VS_ResNet,cBOSS_VS_ROCKET,cBOSS_VS_WEASEL,cBOSS_VS_TSF,cBOSS_VS_BOSS,cBOSS_VS_RISE,cBOSS_VS_S-BOSS,cBOSS_VS_STC,Catch22_VS_HIVE-COTE v1.0,Catch22_VS_TS-CHIEF,Catch22_VS_InceptionTime,Catch22_VS_ProximityForest,Catch22_VS_cBOSS,Catch22_VS_Catch22,Catch22_VS_ResNet,Catch22_VS_ROCKET,Catch22_VS_WEASEL,Catch22_VS_TSF,Catch22_VS_BOSS,Catch22_VS_RISE,Catch22_VS_S-BOSS,Catch22_VS_STC,ResNet_VS_HIVE-COTE v1.0,ResNet_VS_TS-CHIEF,ResNet_VS_InceptionTime,ResNet_VS_ProximityForest,ResNet_VS_cBOSS,ResNet_VS_Catch22,ResNet_VS_ResNet,ResNet_VS_ROCKET,ResNet_VS_WEASEL,ResNet_VS_TSF,ResNet_VS_BOSS,ResNet_VS_RISE,ResNet_VS_S-BOSS,ResNet_VS_STC,ROCKET_VS_HIVE-COTE v1.0,ROCKET_VS_TS-CHIEF,ROCKET_VS_InceptionTime,ROCKET_VS_ProximityForest,ROCKET_VS_cBOSS,ROCKET_VS_Catch22,ROCKET_VS_ResNet,ROCKET_VS_ROCKET,ROCKET_VS_WEASEL,ROCKET_VS_TSF,ROCKET_VS_BOSS,ROCKET_VS_RISE,ROCKET_VS_S-BOSS,ROCKET_VS_STC,WEASEL_VS_HIVE-COTE v1.0,WEASEL_VS_TS-CHIEF,WEASEL_VS_InceptionTime,WEASEL_VS_ProximityForest,WEASEL_VS_cBOSS,WEASEL_VS_Catch22,WEASEL_VS_ResNet,WEASEL_VS_ROCKET,WEASEL_VS_WEASEL,WEASEL_VS_TSF,WEASEL_VS_BOSS,WEASEL_VS_RISE,WEASEL_VS_S-BOSS,WEASEL_VS_STC,TSF_VS_HIVE-COTE v1.0,TSF_VS_TS-CHIEF,TSF_VS_InceptionTime,TSF_VS_ProximityForest,TSF_VS_cBOSS,TSF_VS_Catch22,TSF_VS_ResNet,TSF_VS_ROCKET,TSF_VS_WEASEL,TSF_VS_TSF,TSF_VS_BOSS,TSF_VS_RISE,TSF_VS_S-BOSS,TSF_VS_STC,BOSS_VS_HIVE-COTE v1.0,BOSS_VS_TS-CHIEF,BOSS_VS_InceptionTime,BOSS_VS_ProximityForest,BOSS_VS_cBOSS,BOSS_VS_Catch22,BOSS_VS_ResNet,BOSS_VS_ROCKET,BOSS_VS_WEASEL,BOSS_VS_TSF,BOSS_VS_BOSS,BOSS_VS_RISE,BOSS_VS_S-BOSS,BOSS_VS_STC,RISE_VS_HIVE-COTE v1.0,RISE_VS_TS-CHIEF,RISE_VS_InceptionTime,RISE_VS_ProximityForest,RISE_VS_cBOSS,RISE_VS_Catch22,RISE_VS_ResNet,RISE_VS_ROCKET,RISE_VS_WEASEL,RISE_VS_TSF,RISE_VS_BOSS,RISE_VS_RISE,RISE_VS_S-BOSS,RISE_VS_STC,S-BOSS_VS_HIVE-COTE v1.0,S-BOSS_VS_TS-CHIEF,S-BOSS_VS_InceptionTime,S-BOSS_VS_ProximityForest,S-BOSS_VS_cBOSS,S-BOSS_VS_Catch22,S-BOSS_VS_ResNet,S-BOSS_VS_ROCKET,S-BOSS_VS_WEASEL,S-BOSS_VS_TSF,S-BOSS_VS_BOSS,S-BOSS_VS_RISE,S-BOSS_VS_S-BOSS,S-BOSS_VS_STC,STC_VS_HIVE-COTE v1.0,STC_VS_TS-CHIEF,STC_VS_InceptionTime,STC_VS_ProximityForest,STC_VS_cBOSS,STC_VS_Catch22,STC_VS_ResNet,STC_VS_ROCKET,STC_VS_WEASEL,STC_VS_TSF,STC_VS_BOSS,STC_VS_RISE,STC_VS_S-BOSS,STC_VS_STC
GunPoint,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
GunPointAgeSpan,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
GunPointMaleVersusFemale,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
GunPointOldVersusYoung,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Ham,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Haptics,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Herring,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
HouseTwenty,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
InlineSkate,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
InsectEPGRegularTrain,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
InsectEPGSmallTrain,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
InsectWingbeatSound,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
ItalyPowerDemand,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
LargeKitchenAppliances,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0
Lightning2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Lightning7,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Mallat,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Meat,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
MedicalImages,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
MiddlePhalanxOutlineAgeGroup,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
MiddlePhalanxOutlineCorrect,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
MiddlePhalanxTW,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
MixedShapesRegularTrain,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,0,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0
