TS-CHIEF,HIVE-COTE v1.0,ROCKET,InceptionTime,STC,ResNet,ProximityForest,WEASEL,S-BOSS,cBOSS,BOSS,RISE,TSF,Catch22
0.807,0.8499999999999999,0.807,0.8266666666666664,0.8383333333333334,0.8239999999999998,0.6383333333333333,0.818,0.815,0.7573333333333332,0.7683333333333333,0.7599999999999999,0.6349999999999999,0.7776666666666668
0.7797101449275362,0.7962489343563514,0.7719522591645354,0.8220801364023871,0.7931798806479112,0.8154305200341007,0.7221653878942881,0.7988064791133845,0.7427109974424553,0.7462915601023019,0.7490196078431374,0.7579710144927534,0.7119352088661551,0.6846547314578005
0.8811428571428573,0.876,0.8590476190476191,0.8803809523809524,0.8066666666666665,0.8586666666666665,0.8836190476190476,0.8483809523809523,0.8878095238095237,0.8779047619047622,0.8687619047619048,0.8281904761904763,0.7967619047619047,0.7502857142857144
0.6322222222222222,0.7355555555555556,0.76,0.6822222222222223,0.7355555555555554,0.6766666666666665,0.5944444444444444,0.74,0.6555555555555553,0.571111111111111,0.6122222222222221,0.7422222222222221,0.6888888888888888,0.4733333333333334
0.9583333333333331,0.963333333333333,0.8850000000000002,0.8933333333333332,0.933333333333333,0.8533333333333333,0.86,0.8866666666666665,0.9366666666666666,0.9749999999999998,0.9433333333333332,0.8716666666666666,0.8333333333333335,0.8400000000000002
0.9633333333333332,0.9399999999999998,0.8816666666666665,0.9516666666666665,0.8699999999999999,0.945,0.903333333333333,0.8649999999999998,0.9683333333333333,0.9766666666666666,0.9833333333333332,0.8683333333333334,0.8150000000000001,0.8933333333333331
0.9964444444444444,0.9822222222222223,0.9973333333333332,0.9964444444444445,0.9297777777777777,0.9991111111111111,0.999111111111111,0.947777777777778,0.8651111111111109,0.7846666666666665,0.8657777777777778,0.7860000000000001,0.9624444444444447,0.9048888888888889
0.8788888888888889,0.868888888888889,0.9116666666666666,0.9011111111111112,0.8583333333333335,0.9083333333333337,0.8055555555555558,0.8344444444444445,0.8594444444444441,0.8433333333333334,0.8483333333333333,0.7533333333333335,0.7661111111111112,0.746111111111111
0.9984444444444445,0.9982592592592592,0.9959259259259258,0.996111111111111,0.9852962962962962,0.988222222222222,0.9936296296296295,0.9797777777777775,0.999074074074074,0.9983703703703702,0.9989259259259258,0.9490370370370369,0.971851851851852,0.9536666666666666
0.9618357487922703,0.962779397473275,0.9668610301263364,0.9648202137998056,0.9629737609329445,0.970144927536232,0.9480193236714973,0.9573372206025267,0.8791059280855199,0.9476328502415456,0.8770651117589893,0.8885325558794948,0.952964042759961,0.9344927536231883
0.660842013888889,0.7339496527777777,0.796137152777778,0.8636111111111112,0.7352256944444444,0.8410069444444447,0.6311371527777777,0.7548611111111111,0.6591145833333333,0.6649565972222221,0.6582465277777778,0.7647569444444445,0.7230642361111111,0.597951388888889
0.9534299516908213,0.9937439613526572,0.8641304347826085,0.8321256038647342,0.9777777777777781,0.7678743961352658,0.9376570048309177,0.9849758454106284,0.9426328502415461,0.8291545893719807,0.9147584541062803,0.9474396135265699,0.9581884057971014,0.8029951690821258
0.9904761904761905,0.992857142857143,1.0,0.9988095238095238,0.9892857142857142,0.9964285714285716,0.9916666666666667,0.9892857142857144,0.9809523809523809,0.9904761904761905,0.9857142857142857,0.9845238095238096,0.986904761904762,0.9797619047619047
0.7538666666666668,0.8110666666666666,0.8429333333333332,0.8658666666666668,0.7990666666666668,0.8603999999999998,0.7142666666666666,0.7785333333333334,0.8200000000000001,0.7788,0.8005333333333334,0.7789333333333334,0.6487999999999999,0.7802666666666667
0.8304273504273503,0.8161538461538461,0.8389743589743592,0.8533333333333332,0.7920512820512821,0.8081196581196581,0.8004273504273505,0.7757264957264958,0.7841025641025643,0.7642735042735044,0.7623931623931626,0.706239316239316,0.6927350427350425,0.6088888888888887
0.817008547008547,0.80982905982906,0.8450427350427352,0.8598290598290598,0.777948717948718,0.8101709401709403,0.79982905982906,0.7795726495726496,0.7713675213675213,0.7512820512820512,0.7504273504273503,0.709145299145299,0.6858974358974357,0.5905128205128204
0.8382051282051282,0.8339316239316241,0.8532478632478632,0.8609401709401711,0.8071794871794874,0.8132478632478634,0.802820512820513,0.7899145299145298,0.786752136752137,0.7724786324786326,0.7693162393162394,0.7216239316239313,0.7058974358974358,0.628205128205128
0.7621011904761905,0.7681626984126982,0.7516845238095239,0.7932559523809525,0.7367003968253969,0.7638015873015876,0.7531091269841271,0.7238253968253967,0.7077857142857144,0.700888888888889,0.6856884920634921,0.7300000000000001,0.745593253968254,0.653140873015873
0.9458605664488015,0.9142701525054464,0.9579520697167753,0.950871459694989,0.8592592592592593,0.30620915032679735,0.9567538126361652,0.9080610021786489,0.945424836601307,0.8835511982570805,0.9452069716775598,0.9321350762527232,0.9417211328976033,0.9247276688453158
0.8280575539568343,0.8239808153477217,0.8115107913669064,0.7657074340527579,0.7961630695443646,0.776019184652278,0.8021582733812948,0.7928057553956833,0.8213429256594725,0.8055155875299759,0.8206235011990408,0.8215827338129493,0.8093525179856116,0.7829736211031175
0.8193236714975847,0.8235507246376811,0.8243961352657005,0.8153381642512075,0.8272946859903384,0.8091787439613525,0.8234299516908212,0.8192028985507245,0.8109903381642511,0.7801932367149759,0.8117149758454105,0.8112318840579711,0.8057971014492755,0.8120772946859902
0.6918465227817746,0.6961630695443642,0.701199040767386,0.6654676258992805,0.6899280575539567,0.6671462829736208,0.6920863309352517,0.6786570743405276,0.6695443645083933,0.6731414868105517,0.671462829736211,0.6944844124700237,0.6911270983213427,0.6810551558752996
0.7482014388489208,0.747482014388489,0.748441247002398,0.7311750599520385,0.7419664268585132,0.7170263788968823,0.7496402877697841,0.747482014388489,0.747482014388489,0.747482014388489,0.7460431654676258,0.7482014388489208,0.7474820143884892,0.7388489208633098
0.8549999999999998,0.8586666666666666,0.8990000000000001,0.8966666666666668,0.8390000000000001,0.8836666666666667,0.8730000000000001,0.8589999999999998,0.8716666666666666,0.8296666666666667,0.8783333333333335,0.8509999999999999,0.8600000000000002,0.788666666666667
0.9484592592592593,0.9456222222222223,0.9473851851851851,0.9421185185185185,0.9417777777777777,0.9370222222222221,0.9395111111111113,0.9458814814814814,0.9406962962962963,0.9432148148148147,0.9400592592592594,0.9366888888888891,0.9433777777777779,0.9362370370370372
0.9944250871080141,0.9937669376693766,0.9959736740224546,0.9958575300038716,0.9778939217963608,0.9510259388308169,0.8828106852497097,0.9935346496322108,0.992218350754936,0.9839334107626793,0.9922957801006582,0.9728610143244291,0.9519550909794812,0.8158730158730159
0.8650412830156052,0.8797086413348896,0.8931569619158778,0.8901698871741668,0.8817749535295896,0.8883802360264558,0.8424415337396792,0.8716984394587816,0.8059698266545626,0.8131457225608438,0.7973846885401806,0.8240306056283233,0.7930618596809751,0.8721436908312798
0.853683241252302,0.7956721915285452,0.8138121546961324,0.8835174953959484,0.7598526703499078,0.8647329650092082,0.824401473296501,0.7473296500920811,0.7082872928176797,0.7204419889502761,0.7067219152854509,0.6248618784530386,0.7059852670349908,0.6730202578268877
0.8094843462246778,0.7629834254143647,0.7811233885819521,0.814732965009208,0.7131675874769798,0.7517495395948437,0.7776243093922652,0.697513812154696,0.6830570902394107,0.6686924493554327,0.6603130755064457,0.6034990791896868,0.6725598526703497,0.6149171270718232
0.6056,0.8490000000000002,0.6252666666666667,0.8751333333333335,0.8557333333333332,0.8525333333333334,0.3240666666666666,0.7050666666666666,0.5056,0.4907333333333334,0.5087333333333334,0.6610666666666666,0.6692666666666668,0.3974000000000001
0.9827218934911244,0.9797238658777121,0.9880078895463511,0.9831952662721893,0.9536883629191323,0.981854043392505,0.977061143984221,0.9731163708086786,0.9750690335305722,0.969033530571992,0.9700986193293883,0.9648520710059171,0.9499605522682447,0.8108481262327416
0.9996212121212121,0.9731060606060604,0.9314393939393939,0.9386363636363637,0.6564393939393939,0.925,0.9454545454545455,0.981060606060606,0.9818181818181818,0.9969696969696968,0.9954545454545454,0.8768939393939394,0.9068181818181817,0.6795454545454547
0.9729268292682928,0.961349593495935,0.9712845528455287,0.976959349593496,0.9100975609756098,0.9642601626016262,0.9560975609756098,0.9561951219512195,0.956959349593496,0.9524715447154473,0.9513008130081299,0.8919512195121951,0.9039837398373984,0.7086829268292685
0.842710622710623,0.7716483516483521,0.8250549450549455,0.8267399267399271,0.7365567765567769,0.7239560439560441,0.8259340659340663,0.7769963369963374,0.7650549450549454,0.7178754578754579,0.7058608058608059,0.6665934065934066,0.7216849816849817,0.5978021978021978
0.9815238095238095,0.9794285714285712,0.9740952380952381,0.9727619047619047,0.9499047619047619,0.9699047619047619,0.9339047619047618,0.9508571428571432,0.9712380952380955,0.9744761904761904,0.9697142857142859,0.8590476190476191,0.8304761904761905,0.7725714285714286
0.94739898989899,0.9441161616161615,0.9424494949494949,0.959040404040404,0.9342424242424242,0.9315151515151515,0.8500252525252525,0.9686868686868685,0.9075757575757577,0.9157323232323229,0.9213636363636365,0.9400252525252525,0.8157575757575757,0.9091919191919191
0.9984912280701758,0.9990877192982458,0.9943742690058482,0.9957426900584795,0.9992514619883043,0.9967368421052635,0.9423508771929824,0.9906081871345028,0.9761052631578948,0.9939298245614037,0.9880584795321636,0.9522573099415205,0.9970760233918132,0.9981871345029243
0.995461988304094,0.9836608187134506,0.9872046783625732,0.948830409356725,0.9885614035087722,0.9494736842105261,0.8233801169590643,0.9005730994152046,0.9476023391812863,0.9668187134502922,0.9616374269005848,0.8787251461988302,0.9614385964912281,0.959766081871345
1.0,0.9982222222222223,0.9919999999999999,0.9951111111111111,0.9864444444444446,0.9908888888888888,0.9913333333333333,0.9931111111111111,0.9966666666666667,0.9997777777777778,0.9964444444444445,0.980888888888889,0.9553333333333336,0.943111111111111
0.99957805907173,0.9966244725738395,0.9934599156118143,0.9840717299578061,0.9660337552742618,0.9944092827004218,0.9969409282700419,0.9813291139240508,0.9953586497890293,0.9986286919831223,0.9949367088607595,0.9862869198312237,0.9777426160337552,0.9438818565400847
0.999367088607595,0.9998945147679325,0.9998945147679325,0.9983122362869197,0.9864978902953585,0.9900843881856538,0.9993670886075949,0.9938818565400843,0.9995780590717299,0.9991561181434598,0.99957805907173,0.9911392405063292,0.9959915611814345,0.9934599156118143
1.0,1.0,0.9896296296296296,1.0,0.9783068783068783,1.0,1.0,0.986031746031746,0.9991534391534391,0.9991534391534391,0.9991534391534391,0.9997883597883598,1.0,0.9642328042328042
0.8050793650793654,0.8400000000000003,0.8552380952380955,0.8504761904761907,0.8107936507936512,0.8073015873015876,0.7834920634920639,0.8212698412698417,0.8349206349206353,0.8114285714285717,0.8374603174603178,0.81968253968254,0.7993650793650797,0.693968253968254
0.5232683982683981,0.5393939393939394,0.5341991341991342,0.537012987012987,0.5416666666666665,0.49653679653679633,0.4583333333333333,0.4492424242424241,0.49220779220779226,0.48019480519480506,0.4674242424242424,0.4787878787878788,0.4655844155844156,0.45865800865800854
0.5973958333333333,0.6119791666666666,0.625,0.625,0.6328125,0.596875,0.5744791666666667,0.6020833333333333,0.6083333333333333,0.5744791666666667,0.5958333333333333,0.5984375,0.6041666666666666,0.5557291666666667
0.9703081232492997,0.9787114845938376,0.9627450980392157,0.9532212885154062,0.9750700280112046,0.9554621848739496,0.9369747899159665,0.8106442577030817,0.9296918767507004,0.9397759103641458,0.9560224089635855,0.9296918767507004,0.8378151260504205,0.9462184873949581
0.5718787878787879,0.5151515151515151,0.43793939393939385,0.5344242424242424,0.4392727272727273,0.41012121212121216,0.561030303030303,0.6746060606060605,0.5142424242424241,0.5034545454545455,0.5056363636363634,0.3904242424242425,0.3727878787878788,0.47236363636363626
1.0,1.0,0.9870147255689425,1.0,0.9934404283801874,1.0,1.0,0.9717536813922358,0.9773761713520749,1.0,0.9967871485943774,0.9929049531459169,1.0,0.928781793842035
1.0,1.0,0.9342704149933067,1.0,0.8876840696117804,0.39625167336010725,1.0,0.9066934404283804,0.9755020080321287,0.9908969210174028,0.9848728246318607,0.9721552878179386,0.9958500669344043,0.837215528781794
0.632222222222222,0.6402693602693603,0.6566835016835018,0.6273569023569024,0.6285521885521885,0.4913804713804713,0.6069023569023569,0.6194949494949495,0.5186868686868686,0.5389898989898989,0.5118350168350169,0.6363636363636365,0.6034511784511786,0.5592255892255892
0.9624230644638807,0.958179462261095,0.9616132167152573,0.960349854227405,0.9538062844185293,0.957110463232912,0.9560090702947845,0.9468091998704244,0.8683511499838029,0.926465824425008,0.8708778749595074,0.9445416261742792,0.9594752186588918,0.8774862325882733
0.8601777777777778,0.920088888888889,0.9300444444444443,0.9525333333333336,0.9298666666666667,0.9538666666666666,0.8101333333333331,0.7927111111111114,0.8369777777777777,0.8369777777777777,0.835822222222222,0.7358222222222224,0.6362666666666666,0.8863111111111109
0.7688524590163934,0.7732240437158472,0.7765027322404373,0.8169398907103825,0.6584699453551912,0.8005464480874319,0.8486338797814209,0.6273224043715847,0.8081967213114754,0.7972677595628416,0.8191256830601095,0.6819672131147541,0.7644808743169399,0.7448087431693988
0.7936073059360729,0.7575342465753424,0.797716894977169,0.8205479452054795,0.7433789954337899,0.8100456621004569,0.7922374429223744,0.712785388127854,0.6812785388127853,0.7200913242009134,0.6712328767123287,0.6977168949771689,0.7205479452054794,0.6461187214611872
0.9767022032693674,0.9671926083866382,0.9571712864250177,0.9626012793176973,0.9080312722103767,0.9689694385216774,0.9720113717128644,0.9664392324093817,0.948457711442786,0.94090973702914,0.9497938877043353,0.9540724946695095,0.9357213930348256,0.9061122956645344
0.9844444444444443,0.9861111111111108,0.988888888888889,0.9844444444444443,0.9677777777777776,0.9938888888888887,0.9872222222222221,0.9766666666666663,0.9838888888888886,0.9772222222222219,0.9805555555555553,0.9866666666666666,0.9838888888888886,0.9427777777777777
0.7991228070175437,0.7403508771929825,0.8051315789473683,0.796359649122807,0.7098245614035087,0.7922368421052632,0.7714473684210524,0.7087719298245614,0.7167982456140349,0.6896052631578947,0.7158333333333332,0.6667105263157895,0.7462280701754387,0.7567543859649123
0.6943722943722944,0.697835497835498,0.7108225108225109,0.5943722943722943,0.6675324675324675,0.5965367965367966,0.6588744588744588,0.6603896103896104,0.6590909090909093,0.6774891774891775,0.6562770562770563,0.6997835497835497,0.6595238095238094,0.6880952380952383
0.8058419243986259,0.8129438717067587,0.8344788087056132,0.8342497136311573,0.8315005727376865,0.823596792668958,0.8240549828178698,0.8282932416953039,0.8066437571592215,0.7721649484536087,0.8095074455899203,0.805498281786942,0.7995418098510887,0.7727376861397485
0.5731601731601732,0.5837662337662338,0.5898268398268398,0.5274891774891775,0.5785714285714287,0.5311688311688312,0.5491341991341991,0.5543290043290044,0.5415584415584416,0.5673160173160172,0.5322510822510822,0.5850649350649351,0.5686147186147185,0.5573593073593073
0.9713814432989689,0.9659243986254296,0.9656632302405498,0.9663780068728521,0.9602336769759451,0.9700756013745706,0.9638075601374572,0.9632852233676974,0.9320687285223368,0.9339243986254294,0.9179106529209624,0.9377044673539519,0.9229965635738832,0.9214707903780069
0.9472577319587632,0.9446872852233678,0.9306804123711339,0.913333333333333,0.9368109965635737,0.9162474226804124,0.9280549828178696,0.9244673539518902,0.9297731958762887,0.8931271477663231,0.8716975945017184,0.8982817869415809,0.8401512027491408,0.8751615120274913
0.9301118210862619,0.9365015974440893,0.9054845580404685,0.8805644302449414,0.9088924387646433,0.9031150159744411,0.9149627263045794,0.9047657082002131,0.8509850905218317,0.8966986155484556,0.8441959531416399,0.8780351437699683,0.8554579339723108,0.848482428115016
0.9166666666666663,0.8833333333333333,0.9022222222222223,0.8744444444444442,0.8788888888888885,0.8622222222222221,0.878888888888889,0.9133333333333332,0.8744444444444445,0.8744444444444445,0.8755555555555556,0.8933333333333334,0.8933333333333331,0.7455555555555555
0.9735537190082647,0.9747933884297522,0.9387052341597795,0.9524793388429751,0.9563360881542697,0.9746556473829201,0.8585399449035813,0.8517906336088156,0.9768595041322314,0.9600550964187328,0.9691460055096418,0.6542699724517907,0.643250688705234,0.7242424242424244
0.8253302253302255,0.8264957264957266,0.8447163947163946,0.8613442113442112,0.8336829836829835,0.8476689976689976,0.8290986790986791,0.8217171717171717,0.818881118881119,0.7791763791763793,0.8173659673659671,0.8125097125097125,0.8057109557109554,0.7919191919191919
0.36984880450070323,0.3711673699015472,0.27514064697609003,0.3344409282700422,0.3565225035161744,0.34567510548523206,0.32041139240506317,0.2594760900140647,0.27958860759493664,0.27260900140646965,0.25460618846694794,0.34662447257383966,0.19365330520393811,0.30015822784810126
0.9600961538461537,0.9576923076923075,0.19551282051282057,0.9221153846153848,0.9774038461538462,0.4370192307692307,0.2754807692307693,0.5378205128205129,0.9573717948717948,0.9509615384615385,0.9418269230769231,0.18253205128205124,0.28012820512820513,0.27692307692307694
0.9689102564102563,0.9668269230769232,0.9084935897435897,0.9333333333333333,0.945673076923077,0.9536858974358974,0.7157051282051281,0.9378205128205129,0.9749999999999999,0.9621794871794871,0.967628205128205,0.7945512820512821,0.30721153846153854,0.8235576923076924
0.961378205128205,0.9530448717948717,0.8817307692307692,0.9052884615384613,0.8996794871794872,0.45400641025641025,0.5004807692307692,0.8979166666666669,0.9580128205128204,0.9528846153846154,0.959455128205128,0.6825320512820512,0.17820512820512818,0.47612179487179496
1.0,1.0,1.0,0.9968253968253968,0.9990476190476191,1.0,1.0,0.994920634920635,0.9977777777777778,1.0,0.9980952380952381,0.9965079365079366,0.9958730158730159,0.9882539682539683
0.9794444444444443,0.9924074074074072,0.956111111111111,0.986296296296296,0.9405555555555553,0.886111111111111,0.9874074074074073,0.9194444444444443,0.8970370370370372,0.8975925925925926,0.8900000000000001,0.9579629629629631,0.993148148148148,0.8862962962962964
0.8463414634146342,0.8559349593495936,0.852357723577236,0.8221138211382116,0.845528455284553,0.8173983739837402,0.8401626016260163,0.844878048780488,0.8325203252032523,0.8497560975609757,0.8284552845528457,0.8572357723577239,0.8450406504065043,0.8583739837398375
0.8754868270332191,0.8852233676975948,0.8993127147766325,0.9063001145475374,0.8953035509736543,0.9056128293241698,0.8658648339060714,0.8762886597938148,0.8662084765177551,0.8646048109965638,0.8655211912943875,0.8736540664375719,0.8489117983963348,0.8336769759450176
0.8110569105691059,0.8160975609756101,0.8035772357723581,0.7816260162601626,0.8076422764227643,0.7894308943089433,0.7907317073170734,0.8014634146341467,0.7746341463414637,0.7946341463414636,0.768617886178862,0.813170731707317,0.8016260162601629,0.7863414634146343
0.7268444444444447,0.7909333333333332,0.7299555555555556,0.7589333333333332,0.7771555555555556,0.7868444444444446,0.6723555555555555,0.7397333333333334,0.7784,0.7629333333333332,0.7828444444444446,0.6518222222222223,0.6116444444444445,0.7088
0.8320000000000002,0.8553333333333332,0.8046666666666666,0.628,0.8673333333333333,0.41600000000000004,0.7746666666666668,0.8546666666666667,0.826,0.8013333333333333,0.8026666666666668,0.7819999999999999,0.76,0.7053333333333334
0.5942222222222224,0.7241777777777775,0.6089777777777778,0.7060444444444446,0.7178666666666668,0.7552888888888888,0.5719999999999997,0.5959111111111112,0.5889777777777778,0.5770666666666667,0.5848000000000001,0.6058666666666667,0.47182222222222214,0.6007111111111111
0.9388888888888887,0.9691666666666666,0.9231111111111112,0.8846666666666667,0.9322777777777776,0.8088888888888892,0.963111111111111,0.7814444444444446,0.8851666666666665,0.879111111111111,0.8876666666666665,0.87,0.9473888888888886,0.870611111111111
0.8849629629629628,0.8889629629629628,0.6525925925925925,0.5515555555555556,0.7882962962962963,0.4209629629629629,0.8908888888888888,0.46029629629629626,0.6817777777777778,0.692148148148148,0.6648888888888889,0.7239999999999999,0.8641481481481483,0.6825185185185185
0.9331111111111112,0.9505925925925927,0.9118518518518518,0.7628888888888891,0.9133333333333332,0.5547407407407406,0.9380740740740741,0.7934814814814817,0.8427407407407408,0.8454074074074073,0.835111111111111,0.8241481481481482,0.916,0.8487407407407407
1.0,1.0,0.9981481481481481,0.9235185185185185,0.9996296296296295,0.7272222222222222,0.7892592592592592,0.9974074074074075,1.0,0.9851851851851853,1.0,0.7675925925925925,0.5137037037037037,0.9937037037037036
0.9410555555555554,0.9312777777777776,0.923222222222222,0.9380555555555553,0.8653333333333335,0.9330555555555556,0.8900555555555557,0.9160000000000004,0.9204444444444445,0.9040555555555556,0.9085000000000002,0.8500555555555555,0.8042777777777779,0.8293333333333331
0.8379555555555556,0.8282666666666667,0.8183111111111111,0.7707555555555557,0.8128000000000003,0.7966222222222222,0.7381333333333333,0.8052444444444443,0.7909333333333333,0.7737777777777777,0.747111111111111,0.8059555555555555,0.7881777777777776,0.8169777777777778
0.9973333333333333,0.9862222222222224,0.974888888888889,0.9846666666666669,0.9357777777777778,0.9928888888888889,0.998,0.8553333333333334,0.4117777777777778,0.44400000000000006,0.40733333333333327,0.8484444444444443,0.9873333333333335,0.8553333333333331
0.8897393233499721,0.826344980587909,0.9580698835274544,0.9541874653355519,0.8009428729894619,0.9603993344425955,0.9201331114808651,0.9092623405435383,0.8953410981697167,0.6228508042151969,0.8976705490848584,0.8669994453688296,0.8637271214642261,0.8833610648918468
0.9010842952081148,0.9366561734872334,0.9350472193074499,0.9512766701643931,0.9369709688702345,0.968870234347674,0.899020636586219,0.9352920601608954,0.8842602308499473,0.875795732773697,0.8793634137810422,0.9124868835257084,0.8743266876530256,0.9023434767401189
0.9811275700178079,0.9795572284280394,0.9809940100372349,0.9781285413631213,0.9786061194754737,0.9720293022502832,0.979569370244455,0.9804314392099726,0.9520964869677836,0.9777521450542335,0.9765784361340456,0.9743807673627972,0.9704265824834064,0.9701756516108142
0.9739639639639639,0.975135135135135,0.9787387387387388,0.9754954954954954,0.9717117117117116,0.9748648648648647,0.9604504504504504,0.9785585585585584,0.9660360360360359,0.972162162162162,0.9704504504504502,0.9729729729729731,0.9674774774774773,0.9228828828828829
0.9619200000000003,0.9494399999999997,0.9632000000000003,0.9697600000000001,0.9339733333333334,0.9585600000000002,0.9530666666666666,0.9576,0.9254399999999999,0.9105599999999999,0.9201600000000002,0.9229333333333334,0.8978666666666668,0.8804800000000002
0.970820770519263,0.9685092127303181,0.9685762144053602,0.9695812395309878,0.9014070351758794,0.9467001675041876,0.967035175879397,0.9532328308207704,0.9641541038525963,0.9625125628140704,0.9631825795644892,0.9127303182579564,0.8778894472361809,0.9480067001675044
0.999,0.994222222222222,0.9977777777777775,0.9957777777777778,0.9918888888888887,0.9944444444444441,0.9983333333333332,0.9869999999999999,0.9648888888888887,0.9511111111111112,0.9665555555555555,0.6778888888888891,0.9915555555555554,0.9669999999999997
0.9597953216374264,0.959649122807017,0.9328947368421056,0.9530701754385961,0.9533625730994149,0.9542397660818712,0.8355263157894737,0.9429824561403508,0.9203216374269007,0.951754385964912,0.9248538011695906,0.8804093567251461,0.6671052631578945,0.8127192982456142
0.9625641025641022,0.9682051282051277,0.9325641025641024,0.9635897435897434,0.9451282051282047,0.9530769230769227,0.885897435897436,0.9284615384615382,0.9630769230769227,0.9648717948717945,0.9615384615384613,0.9117948717948717,0.8025641025641029,0.8351282051282052
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9829999999999999,0.9919999999999999,0.9996666666666667
0.9900790166812993,0.996283289435177,0.9985367281240851,0.9948200175592625,0.999122036874451,0.9994439566871524,0.981796897863623,0.9975417032484634,0.9856014047410008,0.9937664618086038,0.9847234416154519,0.9107404155692129,0.8706467661691542,0.8539069359086918
0.9999916666666666,0.9994833333333334,1.0,1.0,0.9902583333333334,0.999775,0.9999916666666666,0.9814000000000002,0.9957500000000002,0.9920499999999998,0.9916916666666666,0.4389666666666666,0.9938250000000001,0.8485583333333334
0.9833333333333335,0.9673611111111112,0.9828703703703705,0.9798611111111111,0.9368055555555556,0.9525462962962966,0.9543981481481486,0.9321759259259258,0.9391203703703702,0.9217592592592593,0.9664351851851851,0.5412037037037039,0.8333333333333334,0.8694444444444444
0.9707426018983806,0.9666201377256652,0.9772659594267635,0.9511911408896333,0.9579657546994232,0.8689931137167317,0.9730597431602457,0.9577610273590172,0.9477107761027356,0.9448538991252557,0.9448538991252559,0.9173739065698866,0.9623673925181463,0.8263912153359388
0.8467801972827101,0.8334543085799366,0.8571282337613998,0.8335380606737391,0.8201656430299648,0.7903964265773309,0.8313977293876792,0.8176065512748931,0.7881723431974688,0.7740554624976735,0.7525870091196722,0.6339475153545506,0.7999906942117998,0.7685464358831192
0.7880234505862648,0.7546808114647312,0.7836311185557416,0.7707612134747813,0.7449190396426578,0.6758514796203241,0.7672157081704821,0.7258235622557229,0.7148241206030151,0.6943699981388425,0.6621254420249395,0.66822073329611,0.7218779080588126,0.7043830262423227
0.791178112786153,0.7751442397171041,0.7958310068862834,0.7732179415596501,0.7724734785036294,0.7513865624418387,0.7673832123580867,0.7548203982877353,0.7363763260748185,0.7105806811836961,0.6954959985110739,0.6635213102549786,0.7334077796389354,0.7063744649171786
0.9989238589660392,0.9998593986588795,0.9986480640276876,0.9986264330521305,0.999978369024443,0.9988805970149254,0.9961442786069651,0.9999134760977723,0.9990428293316026,0.9989292667099284,0.9989076357343715,0.9953547479991349,0.996593121349773,0.9972528661042612
0.8981481481481484,0.8919753086419756,0.9141975308641975,0.8870370370370371,0.8858024691358023,0.8561728395061731,0.8561728395061731,0.9302469135802468,0.8938271604938273,0.8777777777777778,0.8925925925925925,0.8709876543209876,0.8623456790123456,0.7
0.7936781609195401,0.6931556948798326,0.7644200626959248,0.7520898641588296,0.6230407523510973,0.6133228840125392,0.7781609195402299,0.712748171368861,0.7375653082549632,0.667816091954023,0.6584117032392895,0.5916405433646813,0.6479101358411705,0.5439916405433647
0.7683982683982682,0.7164502164502164,0.7203463203463205,0.780952380952381,0.7333333333333332,0.7588744588744587,0.6930735930735932,0.7783549783549784,0.7173160173160172,0.6623376623376622,0.7255411255411254,0.6865800865800867,0.6121212121212122,0.7251082251082251
0.786147186147186,0.7896103896103894,0.7896103896103895,0.8025974025974024,0.7852813852813854,0.7679653679653679,0.7692640692640692,0.8004329004329005,0.8077922077922081,0.7909090909090909,0.807792207792208,0.7852813852813855,0.6935064935064935,0.7922077922077924
0.8726333333333334,0.9124333333333332,0.9138444444444445,0.9124111111111114,0.8799888888888887,0.8772111111111109,0.8874444444444444,0.8923777777777778,0.9150555555555553,0.9121222222222224,0.9101555555555554,0.8372,0.8657999999999999,0.8038222222222223
