"","x"
"general.attrToInst",8.36666666666667
"general.catToNum",0
"general.freqClass.mean",0.333333333333333
"general.freqClass.sd",0
"general.instToAttr",0.119521912350598
"general.nrAttr",502
"general.nrBin",2
"general.nrCat",0
"general.nrClass",3
"general.nrInst",60
"general.nrNum",502
"general.numToCat",NA
"statistical.canCor.mean",1
"statistical.canCor.sd",3.14018491736755e-16
"statistical.gravity",86.6203577140117
"statistical.cor.mean",0.462947458742778
"statistical.cor.sd",0.235582003785372
"statistical.cov.mean",0.202605500502048
"statistical.cov.sd",2.30765630709015
"statistical.nrDisc",2
"statistical.eigenvalues.mean",5.6116493817369
"statistical.eigenvalues.sd",90.9714770093061
"statistical.gMean.mean",NA
"statistical.gMean.sd",NA
"statistical.hMean.mean",0.454513213153589
"statistical.hMean.sd",101.502528521713
"statistical.iqRange.mean",0.998304469936217
"statistical.iqRange.sd",3.78829508016807
"statistical.kurtosis.mean",0.277294263803657
"statistical.kurtosis.sd",2.90848052750042
"statistical.mad.mean",0.666640436443001
"statistical.mad.sd",2.41273997772104
"statistical.max.mean",1.9857676627762
"statistical.max.sd",104.035148164781
"statistical.mean.mean",0.491227879049066
"statistical.mean.sd",101.559645954737
"statistical.median.mean",0.465257057147842
"statistical.median.sd",101.008751974676
"statistical.min.mean",-0.919148473892144
"statistical.min.sd",99.4147421052282
"statistical.nrCorAttr",0.425563216197088
"statistical.nrNorm",210
"statistical.nrOutliers",191
"statistical.range.mean",2.90491613666834
"statistical.range.sd",8.44050934425049
"statistical.sd.mean",0.67585922093618
"statistical.sd.sd",2.27269726191252
"statistical.sdRatio",NA
"statistical.skewness.mean",0.0455085796624748
"statistical.skewness.sd",0.811601901370899
"statistical.sparsity.mean",0.00989081284329321
"statistical.sparsity.sd",0.0504696453795088
"statistical.tMean.mean",0.48106407375072
"statistical.tMean.sd",101.366860394197
"statistical.var.mean",5.6116493817369
"statistical.var.sd",74.7123478707755
"statistical.wLambda",NA
"infotheo.attrConc.mean",0.173936949935422
"infotheo.attrConc.sd",0.144923921633343
"infotheo.attrEnt.mean",1.56723512380993
"infotheo.attrEnt.sd",0.112258135067153
"infotheo.classConc.mean",0.291135172157011
"infotheo.classConc.sd",0.146493913846321
"infotheo.classEnt",1.58496250072116
"infotheo.eqNumAttr",3.3585157660356
"infotheo.jointEnt.mean",2.68027412881618
"infotheo.jointEnt.sd",0.264086630576139
"infotheo.mutInf.mean",0.47192349571491
"infotheo.mutInf.sd",0.246536793641879
"infotheo.nsRatio",2.32095167551628
"model.based.leaves",3
"model.based.leavesBranch.mean",1.66666666666667
"model.based.leavesBranch.sd",0.577350269189626
"model.based.leavesCorrob.mean",0.333333333333333
"model.based.leavesCorrob.sd",0
"model.based.leavesHomo.mean",6
"model.based.leavesHomo.sd",0
"model.based.leavesPerClass.mean",0.333333333333333
"model.based.leavesPerClass.sd",0
"model.based.nodes",2
"model.based.nodesPerAttr",0.00398406374501992
"model.based.nodesPerInst",0.0333333333333333
"model.based.nodesPerLevel.mean",1
"model.based.nodesPerLevel.sd",0
"model.based.nodesRepeated.mean",2
"model.based.nodesRepeated.sd",NA
"model.based.treeDepth.mean",1.2
"model.based.treeDepth.sd",0.836660026534076
"model.based.treeImbalance.mean",0.353553390593274
"model.based.treeImbalance.sd",0
"model.based.treeShape.mean",0.5
"model.based.treeShape.sd",0
"model.based.varImportance.mean",0.0909090909090909
"model.based.varImportance.sd",0.0271994794298475
"landmarking.bestNode.mean",0.5
"landmarking.bestNode.sd",0.111111111111111
"landmarking.eliteNN.mean",0.983333333333333
"landmarking.eliteNN.sd",0.052704627669473
"landmarking.linearDiscr.mean",NA
"landmarking.linearDiscr.sd",NA
"landmarking.naiveBayes.mean",1
"landmarking.naiveBayes.sd",0
"landmarking.oneNN.mean",0.966666666666667
"landmarking.oneNN.sd",0.0702728368926306
"landmarking.randomNode.mean",0.483333333333333
"landmarking.randomNode.sd",0.165738154335292
"landmarking.worstNode.mean",0.5
"landmarking.worstNode.sd",0.157134840263677
"relative.bestNode.mean",1
"relative.bestNode.sd",4
"relative.eliteNN.mean",4.5
"relative.eliteNN.sd",2
"relative.linearDiscr.mean",7
"relative.linearDiscr.sd",7
"relative.naiveBayes.mean",6
"relative.naiveBayes.sd",1
"relative.oneNN.mean",4.5
"relative.oneNN.sd",3
"relative.randomNode.mean",2
"relative.randomNode.sd",6
"relative.worstNode.mean",3
"relative.worstNode.sd",5
"clustering.vdu",0.422946318863988
"clustering.vdb",0.970279048648558
"clustering.int",0.344662980184058
"clustering.sil",0.437193974998692
"clustering.pb",-21.4324450041659
"clustering.ch",76.8799679510595
"clustering.nre",1.58496250072116
"clustering.sc",20
